year,Rank,Name,Overall,Teaching,Research Environment,Research Quality,Industry,International Outlook,rank_prefix
2024,Reporter,"Balochistan University of Information Technology, Engineering and Management Sciences (BUITEMS)",n/a,n/a,n/a,n/a,n/a,n/a,
2024,Reporter,"University of Baltistan, Skardu",n/a,n/a,n/a,n/a,n/a,n/a,
2024,Reporter,Bandirma Onyedi Eylül University,n/a,n/a,n/a,n/a,n/a,n/a,
2024,Reporter,Gazipur Agricultural University,n/a,n/a,n/a,n/a,n/a,n/a,
2024,Reporter,Barawa International University,n/a,n/a,n/a,n/a,n/a,n/a,
2024,Reporter,Bashkir State Medical University,n/a,n/a,n/a,n/a,n/a,n/a,
2024,Reporter,Bath Spa University,n/a,n/a,n/a,n/a,n/a,n/a,
2024,Reporter,University of Batna 1,n/a,n/a,n/a,n/a,n/a,n/a,
2024,Reporter,Bayburt University,n/a,n/a,n/a,n/a,n/a,n/a,
2024,Reporter,Baze University,n/a,n/a,n/a,n/a,n/a,n/a,
2024,Reporter,Belarusian State University of Informatics and Radioelectronics,n/a,n/a,n/a,n/a,n/a,n/a,
2024,Reporter,Belarusian State Medical University,n/a,n/a,n/a,n/a,n/a,n/a,
2024,Reporter,Bells University of Technology,n/a,n/a,n/a,n/a,n/a,n/a,
2024,Reporter,University of Benghazi,n/a,n/a,n/a,n/a,n/a,n/a,
2024,Reporter,Benson Idahosa University,n/a,n/a,n/a,n/a,n/a,n/a,
2024,Reporter,Beykent University,n/a,n/a,n/a,n/a,n/a,n/a,
2024,Reporter,Bilad Alrafidain University,n/a,n/a,n/a,n/a,n/a,n/a,
2024,Reporter,Birmingham Newman University,n/a,n/a,n/a,n/a,n/a,n/a,
2024,Reporter,Biruni University,n/a,n/a,n/a,n/a,n/a,n/a,
2024,Reporter,University of Bisha,n/a,n/a,n/a,n/a,n/a,n/a,
2024,Reporter,Bishop Grosseteste University,n/a,n/a,n/a,n/a,n/a,n/a,
2024,Reporter,University of Bogotá Jorge Tadeo Lozano,n/a,n/a,n/a,n/a,n/a,n/a,
2024,Reporter,Bohdan Khmelnytsky National University of Cherkasy,n/a,n/a,n/a,n/a,n/a,n/a,
2024,Reporter,University of Greater Manchester,n/a,n/a,n/a,n/a,n/a,n/a,
2024,Reporter,The British University in Dubai,n/a,n/a,n/a,n/a,n/a,n/a,
2024,Reporter,Buckinghamshire New University,n/a,n/a,n/a,n/a,n/a,n/a,
2024,Reporter,Bukhara Engineering Technological Institute,n/a,n/a,n/a,n/a,n/a,n/a,
2024,Reporter,Bukhara State University,n/a,n/a,n/a,n/a,n/a,n/a,
2024,Reporter,Bukhara State Medical Institute,n/a,n/a,n/a,n/a,n/a,n/a,
2024,Reporter,Bukkyo University,n/a,n/a,n/a,n/a,n/a,n/a,
2024,Reporter,Buriram Rajabhat University,n/a,n/a,n/a,n/a,n/a,n/a,
2024,Reporter,Çağ University,n/a,n/a,n/a,n/a,n/a,n/a,
2024,Reporter,Universidad Camilo José Cela,n/a,n/a,n/a,n/a,n/a,n/a,
2024,Reporter,Canadian International College - Cairo Campus of Cape Breton University Canada,n/a,n/a,n/a,n/a,n/a,n/a,
2024,Reporter,Universidad de Carabobo,n/a,n/a,n/a,n/a,n/a,n/a,
2024,Reporter,Catholic University of Ávila,n/a,n/a,n/a,n/a,n/a,n/a,
2024,Reporter,Catholic University in Erbil,n/a,n/a,n/a,n/a,n/a,n/a,
2024,Reporter,Universidad Católica de Colombia,n/a,n/a,n/a,n/a,n/a,n/a,
2024,Reporter,Universidad Católica de Cuenca,n/a,n/a,n/a,n/a,n/a,n/a,
2024,Reporter,Universidad Católica San Pablo,n/a,n/a,n/a,n/a,n/a,n/a,
2024,Reporter,Caucasus International University,n/a,n/a,n/a,n/a,n/a,n/a,
2024,Reporter,CBS International Business School,n/a,n/a,n/a,n/a,n/a,n/a,
2024,Reporter,Cebu Technological University,n/a,n/a,n/a,n/a,n/a,n/a,
2024,Reporter,CECOS University of IT and Emerging Sciences,n/a,n/a,n/a,n/a,n/a,n/a,
2024,Reporter,University of Celaya,n/a,n/a,n/a,n/a,n/a,n/a,
2024,Reporter,University Center Ali Kafi Tindouf,n/a,n/a,n/a,n/a,n/a,n/a,
2024,Reporter,University Center of Illizi,n/a,n/a,n/a,n/a,n/a,n/a,
2024,Reporter,University Center Morsli Abdellah of Tipaza,n/a,n/a,n/a,n/a,n/a,n/a,
2024,Reporter,University Center of Barika,n/a,n/a,n/a,n/a,n/a,n/a,
2024,Reporter,Central European University,n/a,n/a,n/a,n/a,n/a,n/a,
2024,Reporter,Central Luzon State University,n/a,n/a,n/a,n/a,n/a,n/a,
2024,Reporter,University of Central Punjab,n/a,n/a,n/a,n/a,n/a,n/a,
2024,Reporter,Centro de Estudios para la Calidad Educativa y la Investigación Científica (CECEIC),n/a,n/a,n/a,n/a,n/a,n/a,
2024,Reporter,Centro Universitário Cesuca,n/a,n/a,n/a,n/a,n/a,n/a,
2024,Reporter,Centurion University of Technology and Management,n/a,n/a,n/a,n/a,n/a,n/a,
2024,Reporter,Universidad César Vallejo,n/a,n/a,n/a,n/a,n/a,n/a,
2024,Reporter,CETYS Universidad,n/a,n/a,n/a,n/a,n/a,n/a,
2024,Reporter,Charisma University,n/a,n/a,n/a,n/a,n/a,n/a,
2024,Reporter,Chernihiv Polytechnic National University,n/a,n/a,n/a,n/a,n/a,n/a,
2024,Reporter,Chettinad Academy of Research and Education,n/a,n/a,n/a,n/a,n/a,n/a,
2024,Reporter,University of Chichester,n/a,n/a,n/a,n/a,n/a,n/a,
2024,Reporter,Chinhoyi University of Technology,n/a,n/a,n/a,n/a,n/a,n/a,
2024,Reporter,Chitkara University,n/a,n/a,n/a,n/a,n/a,n/a,
2024,Reporter,Universidad Científica del Sur,n/a,n/a,n/a,n/a,n/a,n/a,
2024,Reporter,Cihan University – Erbil,n/a,n/a,n/a,n/a,n/a,n/a,
2024,Reporter,Cihan University Sulaimaniya,n/a,n/a,n/a,n/a,n/a,n/a,
2024,Reporter,"City University of Science and Information Technology, Peshawar",n/a,n/a,n/a,n/a,n/a,n/a,
2024,Reporter,Civil Aviation Academy,n/a,n/a,n/a,n/a,n/a,n/a,
2024,Reporter,University of Civil Protection,n/a,n/a,n/a,n/a,n/a,n/a,
2024,Reporter,Conservatoire for Dance and Drama,n/a,n/a,n/a,n/a,n/a,n/a,
2024,Reporter,University of Constantine 3,n/a,n/a,n/a,n/a,n/a,n/a,
2024,Reporter,Courtauld Institute of Art,n/a,n/a,n/a,n/a,n/a,n/a,
2024,Reporter,Cranfield University,n/a,n/a,n/a,n/a,n/a,n/a,
2024,Reporter,University for the Creative Arts,n/a,n/a,n/a,n/a,n/a,n/a,
2024,Reporter,University of Cumbria,n/a,n/a,n/a,n/a,n/a,n/a,
2024,Reporter,University of Cyberjaya,n/a,n/a,n/a,n/a,n/a,n/a,
2024,Reporter,Cyprus Health and Social Sciences University,n/a,n/a,n/a,n/a,n/a,n/a,
2024,Reporter,Daffodil International University (DIU),n/a,n/a,n/a,n/a,n/a,n/a,
2024,Reporter,Daneshpajoohan Pishro Higher Education Institute,n/a,n/a,n/a,n/a,n/a,n/a,
2024,Reporter,Dawood University of Engineering and Technology,n/a,n/a,n/a,n/a,n/a,n/a,
2024,Reporter,Debre Tabor University,n/a,n/a,n/a,n/a,n/a,n/a,
2024,Reporter,Delta University for Science and Technology,n/a,n/a,n/a,n/a,n/a,n/a,
2024,Reporter,"Delta State University, Abraka",n/a,n/a,n/a,n/a,n/a,n/a,
2024,Reporter,Denau Institute of Entrepreneurship and Pedagogy,n/a,n/a,n/a,n/a,n/a,n/a,
2024,Reporter,Dhaka International University,n/a,n/a,n/a,n/a,n/a,n/a,
2024,Reporter,DHA Suffa University,n/a,n/a,n/a,n/a,n/a,n/a,
2024,Reporter,Dhofar University,n/a,n/a,n/a,n/a,n/a,n/a,
2024,Reporter,Don Bosco University,n/a,n/a,n/a,n/a,n/a,n/a,
2024,Reporter,Donetsk National University of Economics and Trade named after Mykhailo Tuhan-Baranovsky (DonNUET),n/a,n/a,n/a,n/a,n/a,n/a,
2024,Reporter,Dovletmammet Azadi Turkmen National Institute of World Languages,n/a,n/a,n/a,n/a,n/a,n/a,
2024,Reporter,"Dr D. Y. Patil Vidyapeeth, Pune",n/a,n/a,n/a,n/a,n/a,n/a,
2024,Reporter,Dr. M.G.R. Educational and Research Institute,n/a,n/a,n/a,n/a,n/a,n/a,
2024,Reporter,D. Serikbayev East Kazakhstan Technical University,n/a,n/a,n/a,n/a,n/a,n/a,
2024,Reporter,University of Dubai,n/a,n/a,n/a,n/a,n/a,n/a,
2024,Reporter,University of Duhok,n/a,n/a,n/a,n/a,n/a,n/a,
2024,Reporter,Dulaty University,n/a,n/a,n/a,n/a,n/a,n/a,
2024,Reporter,EAE Business School,n/a,n/a,n/a,n/a,n/a,n/a,
2024,Reporter,EAN University,n/a,n/a,n/a,n/a,n/a,n/a,
2024,Reporter,University of Eastern Philippines,n/a,n/a,n/a,n/a,n/a,n/a,
2024,Reporter,École Nationale Polytechnique,n/a,n/a,n/a,n/a,n/a,n/a,
2024,Reporter,École Nationale Polytechnique d’Oran Maurice Audin,n/a,n/a,n/a,n/a,n/a,n/a,
2024,Reporter,École Nationale Supérieure Agronomique,n/a,n/a,n/a,n/a,n/a,n/a,
2024,Reporter,"École Nationale Supérieure Agronomique, Algiers",n/a,n/a,n/a,n/a,n/a,n/a,
2024,Reporter,École Nationale Supérieure de Biotechnologie Taoufik Khaznadar (ENSB),n/a,n/a,n/a,n/a,n/a,n/a,
2024,Reporter,École Nationale Supérieure d’Informatique (ESI),n/a,n/a,n/a,n/a,n/a,n/a,
2024,Reporter,École Nationale Supérieure de Management Koléa,n/a,n/a,n/a,n/a,n/a,n/a,
2024,Reporter,École Nationale Supérieure des Sciences de la Mer et de l’Aménagement du Littoral (ENSSMAL),n/a,n/a,n/a,n/a,n/a,n/a,
2024,Reporter,École Nationale Supérieure Vétérinaire d’Alger,n/a,n/a,n/a,n/a,n/a,n/a,
2024,Reporter,École National Polytechnique de Constantine,n/a,n/a,n/a,n/a,n/a,n/a,
2024,Reporter,École Normale Supérieure de Béchar,n/a,n/a,n/a,n/a,n/a,n/a,
2024,Reporter,École Normale Supérieure de Bouzaréah,n/a,n/a,n/a,n/a,n/a,n/a,
2024,Reporter,École Normale Supérieure El Katiba Assia Djebar Constantine (ENSC),n/a,n/a,n/a,n/a,n/a,n/a,
2024,Reporter,École Normale Supérieure de Kouba,n/a,n/a,n/a,n/a,n/a,n/a,
2024,Reporter,École Normale Supérieure de Laghouat,n/a,n/a,n/a,n/a,n/a,n/a,
2024,Reporter,École Normale Supérieure d’Oran,n/a,n/a,n/a,n/a,n/a,n/a,
2024,Reporter,École Polytechnique d’Architecture et d’Urbanisme,n/a,n/a,n/a,n/a,n/a,n/a,
2024,Reporter,École Supérieure de Comptabilité et de Finances de Constantine,n/a,n/a,n/a,n/a,n/a,n/a,
2024,Reporter,École Supérieure en Informatique 8 Mai 1945 de Sidi-Bel-Abbès,n/a,n/a,n/a,n/a,n/a,n/a,
2024,Reporter,École Supérieure en Sciences Appliquées de Tlemcen,n/a,n/a,n/a,n/a,n/a,n/a,
2024,Reporter,École Supérieure en Sciences Biologiques d’Oran (ESSBO),n/a,n/a,n/a,n/a,n/a,n/a,
2024,Reporter,École Supérieure en Sciences et Technologies de l’Informatique et du Numérique (ESTIN),n/a,n/a,n/a,n/a,n/a,n/a,
2024,Reporter,University of Economics – Varna,n/a,n/a,n/a,n/a,n/a,n/a,
2024,Reporter,Edo State University Uzairue,n/a,n/a,n/a,n/a,n/a,n/a,
2024,Reporter,Edwin Clark University,n/a,n/a,n/a,n/a,n/a,n/a,
2024,Reporter,Effat University,n/a,n/a,n/a,n/a,n/a,n/a,
2024,Reporter,Egerton University,n/a,n/a,n/a,n/a,n/a,n/a,
2024,Reporter,Egyptian Russian University,n/a,n/a,n/a,n/a,n/a,n/a,
2024,Reporter,Elizade University,n/a,n/a,n/a,n/a,n/a,n/a,
2024,Reporter,University of El Oued,n/a,n/a,n/a,n/a,n/a,n/a,
2024,Reporter,Emir Abdelkader University of Islamic Sciences,n/a,n/a,n/a,n/a,n/a,n/a,
2024,Reporter,"Institute of Engineering, Technical and Transport Communications of Turkmenistan",n/a,n/a,n/a,n/a,n/a,n/a,
2024,Reporter,Escola Superior de Enfermagem do Porto (ESEP),n/a,n/a,n/a,n/a,n/a,n/a,
2024,Reporter,Escuela Superior Politécnica de Chimborazo,n/a,n/a,n/a,n/a,n/a,n/a,
2024,Reporter,ESIC University,n/a,n/a,n/a,n/a,n/a,n/a,
2024,Reporter,Eskişehir Technical University,n/a,n/a,n/a,n/a,n/a,n/a,
2024,Reporter,Universidade Estadual do Maranhão,n/a,n/a,n/a,n/a,n/a,n/a,
2024,Reporter,Universidade Estadual do Norte do Paraná (UENP),n/a,n/a,n/a,n/a,n/a,n/a,
2024,Reporter,European University,n/a,n/a,n/a,n/a,n/a,n/a,
2024,Reporter,European University of Armenia,n/a,n/a,n/a,n/a,n/a,n/a,
2024,Reporter,European University Cyprus,n/a,n/a,n/a,n/a,n/a,n/a,
2024,Reporter,European University of Tunis,n/a,n/a,n/a,n/a,n/a,n/a,
2024,Reporter,"Evangel University, Akaeze",n/a,n/a,n/a,n/a,n/a,n/a,
2024,Reporter,Falmouth University,n/a,n/a,n/a,n/a,n/a,n/a,
2024,Reporter,Federal University of Kashere,n/a,n/a,n/a,n/a,n/a,n/a,
2024,Reporter,Federal University of Latin American Integration (UNILA),n/a,n/a,n/a,n/a,n/a,n/a,
2024,Reporter,Federal University of Paraí­ba (UFPB),n/a,n/a,n/a,n/a,n/a,n/a,
2024,Reporter,"Federal University of Petroleum Resources, Effurun",n/a,n/a,n/a,n/a,n/a,n/a,
2024,Reporter,"Federal University of Technology, Minna",n/a,n/a,n/a,n/a,n/a,n/a,
2024,Reporter,"Federal University of Technology, Owerri",n/a,n/a,n/a,n/a,n/a,n/a,
2024,Reporter,Fergana Medical Institute of Public Health,n/a,n/a,n/a,n/a,n/a,n/a,
2024,Reporter,Fergana Polytechnic Institute,n/a,n/a,n/a,n/a,n/a,n/a,
2024,Reporter,Fergana State University,n/a,n/a,n/a,n/a,n/a,n/a,
2024,Reporter,Finis Terrae University,n/a,n/a,n/a,n/a,n/a,n/a,
2024,Reporter,Forman Christian College,n/a,n/a,n/a,n/a,n/a,n/a,
2024,Reporter,Fountain University,n/a,n/a,n/a,n/a,n/a,n/a,
2024,Reporter,University of Franca,n/a,n/a,n/a,n/a,n/a,n/a,
2024,Reporter,Francisk Skorina Gomel State University,n/a,n/a,n/a,n/a,n/a,n/a,
2024,Reporter,Fukushima University,n/a,n/a,n/a,n/a,n/a,n/a,
2024,Reporter,Future University in Egypt,n/a,n/a,n/a,n/a,n/a,n/a,
2024,Reporter,University of Gafsa,n/a,n/a,n/a,n/a,n/a,n/a,
2024,Reporter,Gangadhar Meher University,n/a,n/a,n/a,n/a,n/a,n/a,
2024,Reporter,University of Garmian,n/a,n/a,n/a,n/a,n/a,n/a,
2024,Reporter,General Sir John Kotelawala Defence University,n/a,n/a,n/a,n/a,n/a,n/a,
2024,Reporter,University of Ghardaia,n/a,n/a,n/a,n/a,n/a,n/a,
2024,Reporter,Ghulam Ishaq Khan Institute of Engineering Sciences and Technology,n/a,n/a,n/a,n/a,n/a,n/a,
2024,Reporter,Glasgow School of Art,n/a,n/a,n/a,n/a,n/a,n/a,
2024,Reporter,Gomel State Medical University,n/a,n/a,n/a,n/a,n/a,n/a,
2024,Reporter,The Government Sadiq College Women University Bahawalpur,n/a,n/a,n/a,n/a,n/a,n/a,
2024,Reporter,Government College Women University Faisalabad,n/a,n/a,n/a,n/a,n/a,n/a,
2024,Reporter,"Government College Women University, Sialkot",n/a,n/a,n/a,n/a,n/a,n/a,
2024,Reporter,"The Graduate University for Advanced Studies, SOKENDAI",n/a,n/a,n/a,n/a,n/a,n/a,
2024,Reporter,Guildhall School of Music and Drama,n/a,n/a,n/a,n/a,n/a,n/a,
2024,Reporter,Gulf College,n/a,n/a,n/a,n/a,n/a,n/a,
2024,Reporter,Gulf Medical University,n/a,n/a,n/a,n/a,n/a,n/a,
2024,Reporter,Gulistan State University,n/a,n/a,n/a,n/a,n/a,n/a,
2024,Reporter,University of Hafr Al Batin,n/a,n/a,n/a,n/a,n/a,n/a,
2024,Reporter,Hagoromo University of International Studies,n/a,n/a,n/a,n/a,n/a,n/a,
2024,Reporter,Hakuoh University,n/a,n/a,n/a,n/a,n/a,n/a,
2024,Reporter,Haliç University,n/a,n/a,n/a,n/a,n/a,n/a,
2024,Reporter,Häme University of Applied Sciences,n/a,n/a,n/a,n/a,n/a,n/a,
2024,Reporter,Hanseo University,n/a,n/a,n/a,n/a,n/a,n/a,
2024,Reporter,Harper Adams University,n/a,n/a,n/a,n/a,n/a,n/a,
2024,Reporter,Hartpury University,n/a,n/a,n/a,n/a,n/a,n/a,
2024,Reporter,Hawler Medical University,n/a,n/a,n/a,n/a,n/a,n/a,
2024,Reporter,University of Health Sciences Lahore,n/a,n/a,n/a,n/a,n/a,n/a,
2024,Reporter,"University of Health Sciences, Turkey",n/a,n/a,n/a,n/a,n/a,n/a,
2024,Reporter,School of Higher Commercial Studies (EHEC Algiers),n/a,n/a,n/a,n/a,n/a,n/a,
2024,Reporter,"Higher National School of Renewable Energies, Environment & Sustainable Development",n/a,n/a,n/a,n/a,n/a,n/a,
2024,Reporter,Higher School of Management and Digital Economy (HSMDE),n/a,n/a,n/a,n/a,n/a,n/a,
2024,Reporter,Higher School of Agronomy – Mostaganem (ESAM),n/a,n/a,n/a,n/a,n/a,n/a,
2024,Reporter,Higher School of Management – Tlemcen,n/a,n/a,n/a,n/a,n/a,n/a,
2024,Reporter,University of the Highlands and Islands,n/a,n/a,n/a,n/a,n/a,n/a,
2024,Reporter,Hilla University College,n/a,n/a,n/a,n/a,n/a,n/a,
2024,Reporter,Hiroshima International University,n/a,n/a,n/a,n/a,n/a,n/a,
2024,Reporter,Hiroshima Shudo University,n/a,n/a,n/a,n/a,n/a,n/a,
2024,Reporter,Hiroshima Institute of Technology,n/a,n/a,n/a,n/a,n/a,n/a,
2024,Reporter,Hitotsubashi University,n/a,n/a,n/a,n/a,n/a,n/a,
2024,Reporter,Ho Chi Minh City Open University,n/a,n/a,n/a,n/a,n/a,n/a,
2024,Reporter,Hodeida University,n/a,n/a,n/a,n/a,n/a,n/a,
2024,Reporter,Hokkaido University of Science,n/a,n/a,n/a,n/a,n/a,n/a,
2024,Reporter,University of Home Economics Lahore,n/a,n/a,n/a,n/a,n/a,n/a,
2024,Reporter,Ho Technical University,n/a,n/a,n/a,n/a,n/a,n/a,
2024,Reporter,Hryhorii Skovoroda University in Pereiaslav,n/a,n/a,n/a,n/a,n/a,n/a,
2024,Reporter,University of Human Development,n/a,n/a,n/a,n/a,n/a,n/a,
2024,Reporter,Humboldt State University,n/a,n/a,n/a,n/a,n/a,n/a,
2024,Reporter,Hyogo University of Teacher Education,n/a,n/a,n/a,n/a,n/a,n/a,
2024,Reporter,Ibn Khaldoun University,n/a,n/a,n/a,n/a,n/a,n/a,
2024,Reporter,"ICFAI University, Dehradun",n/a,n/a,n/a,n/a,n/a,n/a,
2024,Reporter,IFHE Hyderabad,n/a,n/a,n/a,n/a,n/a,n/a,
2024,Reporter,Ilma University,n/a,n/a,n/a,n/a,n/a,n/a,
2024,Reporter,Imam Alkadhim University College,n/a,n/a,n/a,n/a,n/a,n/a,
2024,Reporter,IMT Mines Alès,n/a,n/a,n/a,n/a,n/a,n/a,
2024,Reporter,"Independent University, Bangladesh",n/a,n/a,n/a,n/a,n/a,n/a,
2024,Reporter,Indira Gandhi Delhi Technical University for Women,n/a,n/a,n/a,n/a,n/a,n/a,
2024,Reporter,Information Technology University of the Punjab,n/a,n/a,n/a,n/a,n/a,n/a,
2024,Reporter,Innopolis University,n/a,n/a,n/a,n/a,n/a,n/a,
2024,Reporter,Institute of Cancer Research,n/a,n/a,n/a,n/a,n/a,n/a,
2024,Reporter,Universidad Internacional del Ecuador,n/a,n/a,n/a,n/a,n/a,n/a,
2024,Reporter,International American University,n/a,n/a,n/a,n/a,n/a,n/a,
2024,Reporter,International Christian University,n/a,n/a,n/a,n/a,n/a,n/a,
2024,Reporter,International Engineering and Technology University,n/a,n/a,n/a,n/a,n/a,n/a,
2024,Reporter,International University for the Humanities and Development,n/a,n/a,n/a,n/a,n/a,n/a,
2024,Reporter,International IT University,n/a,n/a,n/a,n/a,n/a,n/a,
2024,Reporter,International University of Rabat,n/a,n/a,n/a,n/a,n/a,n/a,
2024,Reporter,Institute of International Relations of the Ministry of Foreign Affairs of Turkmenistan,n/a,n/a,n/a,n/a,n/a,n/a,
2024,Reporter,Inter-State School of Veterinary Sciences and Medicine,n/a,n/a,n/a,n/a,n/a,n/a,
2024,Reporter,Ionian University,n/a,n/a,n/a,n/a,n/a,n/a,
2024,Reporter,Ion Mincu University of Architecture and Urbanism,n/a,n/a,n/a,n/a,n/a,n/a,
2024,Reporter,Iqra University,n/a,n/a,n/a,n/a,n/a,n/a,
2024,Reporter,The Islamic University,n/a,n/a,n/a,n/a,n/a,n/a,
2024,Reporter,Islamic University of Gaza,n/a,n/a,n/a,n/a,n/a,n/a,
2024,Reporter,Islamic University of Madinah,n/a,n/a,n/a,n/a,n/a,n/a,
2024,Reporter,Universitas Islam Sultan Agung,n/a,n/a,n/a,n/a,n/a,n/a,
2024,Reporter,Isra University (Jordan),n/a,n/a,n/a,n/a,n/a,n/a,
2024,Reporter,Israel Technological University,n/a,n/a,n/a,n/a,n/a,n/a,
2024,Reporter,Istanbul Arel University,n/a,n/a,n/a,n/a,n/a,n/a,
2024,Reporter,Istanbul Gelisim University,n/a,n/a,n/a,n/a,n/a,n/a,
2024,Reporter,Istanbul Kültür University,n/a,n/a,n/a,n/a,n/a,n/a,
2024,Reporter,Istanbul Okan University,n/a,n/a,n/a,n/a,n/a,n/a,
2024,Reporter,IUBAT – International University of Business Agriculture and Technology,n/a,n/a,n/a,n/a,n/a,n/a,
2024,Reporter,Universita IULM,n/a,n/a,n/a,n/a,n/a,n/a,
2024,Reporter,Ivano Frankivsk National Technical University of Oil and Gas,n/a,n/a,n/a,n/a,n/a,n/a,
2024,Reporter,Jabir ibn Hayyan University for Medical and Pharmaceutical Sciences,n/a,n/a,n/a,n/a,n/a,n/a,
2024,Reporter,Jadara University,n/a,n/a,n/a,n/a,n/a,n/a,
2024,Reporter,Japan Advanced Institute of Science and Technology (JAIST),n/a,n/a,n/a,n/a,n/a,n/a,
2024,Reporter,Japan University of Economics,n/a,n/a,n/a,n/a,n/a,n/a,
2024,Reporter,Jashore University of Science and Technology,n/a,n/a,n/a,n/a,n/a,n/a,
2024,Reporter,University of Jendouba,n/a,n/a,n/a,n/a,n/a,n/a,
2024,Reporter,Jizzakh Polytechnic Institute,n/a,n/a,n/a,n/a,n/a,n/a,
2024,Reporter,Jizzakh State Pedagogical University,n/a,n/a,n/a,n/a,n/a,n/a,
2024,Reporter,John von Neumann University,n/a,n/a,n/a,n/a,n/a,n/a,
2024,Reporter,Kabarak University,n/a,n/a,n/a,n/a,n/a,n/a,
2024,Reporter,Kabardino-Balkarian State University,n/a,n/a,n/a,n/a,n/a,n/a,
2024,Reporter,University of Kabianga,n/a,n/a,n/a,n/a,n/a,n/a,
2024,Reporter,Kadir Has University,n/a,n/a,n/a,n/a,n/a,n/a,
2024,Reporter,Kamianets-Podіlskyi Ivan Ohiienko National University,n/a,n/a,n/a,n/a,n/a,n/a,
2024,Reporter,Karaganda Buketov University,n/a,n/a,n/a,n/a,n/a,n/a,
2024,Reporter,Karaganda University of Kazpotrebsoyuz,n/a,n/a,n/a,n/a,n/a,n/a,
2024,Reporter,Karakalpak State University,n/a,n/a,n/a,n/a,n/a,n/a,
2024,Reporter,Karshi Engineering Economics Institute,n/a,n/a,n/a,n/a,n/a,n/a,
2024,Reporter,Kazakh-British Technical University,n/a,n/a,n/a,n/a,n/a,n/a,
2024,Reporter,Kazakh National Women’s Teacher Training University,n/a,n/a,n/a,n/a,n/a,n/a,
2024,Reporter,Kazakhstan Medical University KSPH,n/a,n/a,n/a,n/a,n/a,n/a,
2024,Reporter,Kazan State Power Engineering University,n/a,n/a,n/a,n/a,n/a,n/a,
2024,Reporter,Keisen University,n/a,n/a,n/a,n/a,n/a,n/a,
2024,Reporter,Kharkiv University of Humanities “People’s Ukrainian Academy”,n/a,n/a,n/a,n/a,n/a,n/a,
2024,Reporter,Kharkiv National Automobile and Highway University,n/a,n/a,n/a,n/a,n/a,n/a,
2024,Reporter,Kharkiv National University of Internal Affairs,n/a,n/a,n/a,n/a,n/a,n/a,
2024,Reporter,Khazar University,n/a,n/a,n/a,n/a,n/a,n/a,
2024,Reporter,Khemis Miliana University,n/a,n/a,n/a,n/a,n/a,n/a,
2024,Reporter,Khulna University of Engineering and Technology (KUET),n/a,n/a,n/a,n/a,n/a,n/a,
2024,Reporter,Khwaja Fareed University of Engineering and Information Technology,n/a,n/a,n/a,n/a,n/a,n/a,
2024,Reporter,Khyber Medical University,n/a,n/a,n/a,n/a,n/a,n/a,
2024,Reporter,Kimyo International University in Tashkent,n/a,n/a,n/a,n/a,n/a,n/a,
2024,Reporter,King Abdullah University of Science and Technology (KAUST),n/a,n/a,n/a,n/a,n/a,n/a,
2024,Reporter,King Danylo University,n/a,n/a,n/a,n/a,n/a,n/a,
2024,Reporter,King Edward Medical University,n/a,n/a,n/a,n/a,n/a,n/a,
2024,Reporter,Kinnaird College for Women,n/a,n/a,n/a,n/a,n/a,n/a,
2024,Reporter,University of Kirkuk,n/a,n/a,n/a,n/a,n/a,n/a,
2024,Reporter,Kitami Institute of Technology,n/a,n/a,n/a,n/a,n/a,n/a,
2024,Reporter,Knowledge University,n/a,n/a,n/a,n/a,n/a,n/a,
2024,Reporter,Kobe Gakuin University,n/a,n/a,n/a,n/a,n/a,n/a,
2024,Reporter,Kocaeli Health and Technology University,n/a,n/a,n/a,n/a,n/a,n/a,
2024,Reporter,Kohsar University Murree,n/a,n/a,n/a,n/a,n/a,n/a,
2024,Reporter,Kokshetau State University,n/a,n/a,n/a,n/a,n/a,n/a,
2024,Reporter,Kokugakuin University,n/a,n/a,n/a,n/a,n/a,n/a,
2024,Reporter,Konan University,n/a,n/a,n/a,n/a,n/a,n/a,
2024,Reporter,Konan Women’s University,n/a,n/a,n/a,n/a,n/a,n/a,
2024,Reporter,Koya University,n/a,n/a,n/a,n/a,n/a,n/a,
2024,Reporter,KPR Institute of Engineering and Technology,n/a,n/a,n/a,n/a,n/a,n/a,
2024,Reporter,Kumasi Technical University,n/a,n/a,n/a,n/a,n/a,n/a,
2024,Reporter,Kursk State Medical University,n/a,n/a,n/a,n/a,n/a,n/a,
2024,Reporter,Kütahya Health Sciences University,n/a,n/a,n/a,n/a,n/a,n/a,
2024,Reporter,Central University of Europe,n/a,n/a,n/a,n/a,n/a,n/a,
2024,Reporter,Kuwait College of Science and Technology (KCST),n/a,n/a,n/a,n/a,n/a,n/a,
2024,Reporter,Kyiv National Economic University,n/a,n/a,n/a,n/a,n/a,n/a,
2024,Reporter,Kyoai Gakuen University,n/a,n/a,n/a,n/a,n/a,n/a,
2024,Reporter,Kyoto Koka Women’s University,n/a,n/a,n/a,n/a,n/a,n/a,
2024,Reporter,Kyoto Notre Dame University,n/a,n/a,n/a,n/a,n/a,n/a,
2024,Reporter,Kyrgyz-Turkish Manas University,n/a,n/a,n/a,n/a,n/a,n/a,
2024,Reporter,K. Zhubanov Aktobe Regional University,n/a,n/a,n/a,n/a,n/a,n/a,
2024,Reporter,Lahore Leads University,n/a,n/a,n/a,n/a,n/a,n/a,
