year,Rank,Name,Overall,Teaching,Research Environment,Research Quality,Industry,International Outlook,rank_prefix
2025,1201–1500,Osaka Metropolitan University,25.2–30.6,29.2,19.6,29.3,80.5,26.7,
2025,1201–1500,Osmania University,25.2–30.6,34.2,16.8,34.2,30.9,21.9,
2025,1201–1500,Paris Nanterre University,25.2–30.6,21.0,17.1,28.9,38.6,68.0,
2025,1201–1500,Pavol Jozef Šafárik University in Košice,25.2–30.6,40.2,10.4,21.4,25.9,61.2,
2025,1201–1500,Persian Gulf University,25.2–30.6,17.9,14.4,44.3,22.1,41.2,
2025,1201–1500,Pirogov Russian National Research Medical University,25.2–30.6,42.9,14.3,16.3,39.6,30.2,
2025,1201–1500,Plekhanov Russian University of Economics,25.2–30.6,26.6,13.1,32.5,20.7,47.1,
2025,1201–1500,Pondicherry University,25.2–30.6,33.5,17.3,38.7,39.8,21.5,
2025,1201–1500,Pontifícia Universidade Católica do Paraná,25.2–30.6,24.8,13.5,42.2,44.9,31.2,
2025,1201–1500,Port Said University,25.2–30.6,13.1,10.0,57.0,27.9,47.2,
2025,1201–1500,Poznań University of Life Sciences,25.2–30.6,25.8,12.6,42.4,30.8,30.6,
2025,1201–1500,Poznan University of Medical Sciences,25.2–30.6,27.7,13.7,44.5,42.5,35.4,
2025,1201–1500,Poznan University of Technology,25.2–30.6,22.1,14.3,35.9,47.3,30.2,
2025,1201–1500,Prince of Songkla University,25.2–30.6,24.3,15.3,35.8,48.3,38.1,
2025,1201–1500,Pukyong National University,25.2–30.6,27.2,16.2,33.3,46.2,33.7,
2025,1201–1500,Qom University of Medical Sciences,25.2–30.6,36.7,11.3,36.3,22.3,24.3,
2025,1201–1500,Rajshahi University of Engineering and Technology,25.2–30.6,14.1,8.7,61.4,18.6,33.7,
2025,1201–1500,Razi University,25.2–30.6,27.1,15.5,40.3,48.7,27.2,
2025,1201–1500,Saitama Medical University,25.2–30.6,27.2,10.7,40.8,43.7,18.5,
2025,1201–1500,Salahaddin University–Erbil,25.2–30.6,17.8,7.9,61.0,16.6,35.8,
2025,1201–1500,Sapporo Medical University,25.2–30.6,30.9,13.2,34.1,56.1,17.7,
2025,1201–1500,Sathyabama Institute of Science and Technology,25.2–30.6,31.1,10.1,42.6,21.6,28.5,
2025,1201–1500,Saudi Electronic University,25.2–30.6,9.9,8.9,62.2,17.8,74.7,
2025,1201–1500,Sefako Makgatho Health Sciences University,25.2–30.6,25.4,10.6,48.1,18.3,47.5,
2025,1201–1500,Seoul National University of Science and Technology (SeoulTech),25.2–30.6,30.5,21.0,33.1,50.9,33.5,
2025,1201–1500,Shahid Bahonar University of Kerman,25.2–30.6,20.9,15.2,47.5,27.0,26.3,
2025,1201–1500,​Shahid Chamran University of Ahvaz,25.2–30.6,29.4,19.4,39.9,50.2,27.5,
2025,1201–1500,Shahid Sadoughi University of Medical Sciences,25.2–30.6,42.8,11.0,25.1,18.9,22.1,
2025,1201–1500,Shahrekord University,25.2–30.6,23.2,13.9,53.4,19.5,23.3,
2025,1201–1500,Sharda University,25.2–30.6,27.9,13.3,48.2,22.0,42.3,
2025,1201–1500,Shiga University of Medical Science,25.2–30.6,32.0,12.8,33.1,61.2,24.7,
2025,1201–1500,Shinshu University,25.2–30.6,26.8,17.6,30.4,61.2,31.5,
2025,1201–1500,Showa University,25.2–30.6,33.3,11.0,40.0,40.7,20.3,
2025,1201–1500,Sidi Mohamed Ben Abdellah University,25.2–30.6,26.2,12.1,42.9,22.6,25.1,
2025,1201–1500,Silesian University of Technology,25.2–30.6,24.2,16.3,44.6,42.7,31.6,
2025,1201–1500,Sohag University,25.2–30.6,14.0,9.1,55.2,19.0,50.7,
2025,1201–1500,Soonchunhyang University,25.2–30.6,24.0,27.9,33.1,54.6,34.6,
2025,1201–1500,Soongsil University,25.2–30.6,27.3,16.3,27.6,51.9,35.3,
2025,1201–1500,South Valley University  (Egypt),25.2–30.6,15.4,9.7,57.1,18.8,48.5,
2025,1201–1500,Sri Venkateswara University,25.2–30.6,36.2,11.6,26.3,25.6,29.2,
2025,1201–1500,Ştefan cel Mare University of Suceava,25.2–30.6,15.3,13.7,46.7,20.7,39.2,
2025,1201–1500,St Francis Xavier University,25.2–30.6,16.7,18.1,48.0,27.9,54.5,
2025,1201–1500,Suranaree University of Technology,25.2–30.6,21.7,17.8,29.6,52.2,36.7,
2025,1201–1500,SWPS University,25.2–30.6,16.8,12.9,50.2,18.6,51.6,
2025,1201–1500,Technical University of Cartagena,25.2–30.6,26.1,12.9,41.1,36.8,40.6,
2025,1201–1500,Technical University of Crete,25.2–30.6,14.3,11.3,45.9,41.6,38.0,
2025,1201–1500,Texas State University,25.2–30.6,18.3,20.2,48.1,36.6,45.7,
2025,1201–1500,Thammasat University,25.2–30.6,27.9,20.0,28.1,32.8,37.9,
2025,1201–1500,The British University in Egypt,25.2–30.6,18.0,10.4,47.2,17.9,37.0,
2025,1201–1500,The Jikei University School of Medicine,25.2–30.6,30.3,10.9,43.9,43.3,20.4,
2025,1201–1500,The John Paul II Catholic University of Lublin,25.2–30.6,31.3,16.1,35.2,17.3,33.0,
2025,1201–1500,"The University of Agriculture, Peshawar",25.2–30.6,24.5,10.8,47.0,24.3,49.0,
2025,1201–1500,The University of Electro-Communications,25.2–30.6,27.0,23.1,28.6,68.1,38.7,
2025,1201–1500,The University of Notre Dame Australia,25.2–30.6,17.4,17.9,49.8,20.4,59.4,
2025,1201–1500,The University of the West Indies,25.2–30.6,22.4,10.9,35.8,26.3,50.8,
2025,1201–1500,TOBB University of Economics and Technology,25.2–30.6,18.6,13.1,42.4,51.7,41.2,
2025,1201–1500,Tokai University,25.2–30.6,18.1,12.8,45.9,45.6,31.5,
2025,1201–1500,Tokushima University,25.2–30.6,29.6,21.4,25.6,88.7,25.5,
2025,1201–1500,Tokyo Metropolitan University,25.2–30.6,30.0,16.1,26.5,50.8,35.6,
2025,1201–1500,Tokyo University of Marine Science and Technology,25.2–30.6,31.2,17.3,21.9,52.2,45.4,
2025,1201–1500,Tokyo University of Science,25.2–30.6,22.9,24.8,25.5,73.5,30.5,
2025,1201–1500,Tomas Bata University in Zlín,25.2–30.6,21.3,21.3,37.1,27.6,54.0,
2025,1201–1500,Toyohashi University of Technology (TUT),25.2–30.6,29.1,21.2,21.5,81.2,44.4,
2025,1201–1500,Transilvania University of Brașov,25.2–30.6,15.1,13.2,48.4,36.9,38.2,
2025,1201–1500,Tunghai University,25.2–30.6,15.0,15.6,40.9,43.7,46.3,
2025,1201–1500,Tzu Chi University,25.2–30.6,25.3,26.7,19.3,64.7,27.9,
2025,1201–1500,Unisinos University,25.2–30.6,31.8,18.6,23.1,36.3,29.0,
2025,1201–1500,Universidad Autónoma de Chile,25.2–30.6,12.5,14.2,44.0,19.2,55.7,
2025,1201–1500,Universidad Católica San Antonio de Murcia (UCAM),25.2–30.6,19.5,15.7,34.6,37.1,53.9,
2025,1201–1500,Universidad de Cartagena,25.2–30.6,13.1,9.4,56.5,18.1,39.4,
2025,1201–1500,Universidad del Desarrollo,25.2–30.6,17.4,11.7,50.6,22.1,52.2,
2025,1201–1500,Universidade Eduardo Mondlane,25.2–30.6,10.5,9.0,58.4,20.6,52.2,
2025,1201–1500,Universidade Federal do ABC (UFABC),25.2–30.6,16.4,16.1,39.4,26.3,45.7,
2025,1201–1500,Universidade Federal do Paraná (UFPR),25.2–30.6,34.2,17.0,28.1,47.6,34.0,
2025,1201–1500,Universidad Loyola,25.2–30.6,22.1,14.1,39.8,18.0,47.1,
2025,1201–1500,Universidad San Francisco de Quito,25.2–30.6,23.0,11.3,44.3,18.9,65.3,
2025,1201–1500,Universitas Airlangga,25.2–30.6,27.7,14.1,34.9,27.9,60.1,
2025,1201–1500,Universitas Gadjah Mada,25.2–30.6,30.9,21.8,26.2,56.4,44.0,
2025,1201–1500,Universitas Muhammadiyah Surakarta,25.2–30.6,16.3,9.2,58.2,17.6,31.2,
2025,1201–1500,Universitas Sebelas Maret,25.2–30.6,20.0,22.0,33.8,49.7,37.3,
2025,1201–1500,Université Djillali Liabès de Sidi Bel-Abbès,25.2–30.6,27.7,9.8,46.7,17.1,37.2,
2025,1201–1500,Université Polytechnique Hauts-de-France,25.2–30.6,16.6,17.2,36.2,60.8,69.3,
2025,1201–1500,Université Saint-Joseph de Beyrouth,25.2–30.6,31.8,11.7,25.6,30.7,70.4,
2025,1201–1500,Universiti Malaysia Sarawak (UNIMAS),25.2–30.6,30.2,20.9,25.0,73.3,61.5,
2025,1201–1500,Universiti Tun Hussein Onn Malaysia (UTHM),25.2–30.6,23.1,15.7,34.6,29.4,47.5,
2025,1201–1500,University of A Coruña,25.2–30.6,24.5,17.6,43.1,41.8,37.2,
2025,1201–1500,University of Anbar,25.2–30.6,20.3,8.7,43.4,34.7,30.3,
2025,1201–1500,University of Angers,25.2–30.6,15.1,14.1,43.6,48.1,64.8,
2025,1201–1500,University of Antioquia,25.2–30.6,19.0,19.7,34.7,40.5,39.7,
2025,1201–1500,University of Antofagasta,25.2–30.6,18.5,9.5,43.5,17.4,53.6,
2025,1201–1500,HES-SO University of Applied Sciences and Arts of Western Switzerland,25.2–30.6,24.3,13.5,33.4,29.2,85.4,
2025,1201–1500,University of Azad Jammu and Kashmir,25.2–30.6,14.1,11.5,57.2,18.0,49.1,
2025,1201–1500,University of Benin,25.2–30.6,18.6,8.6,50.6,17.7,36.6,
2025,1201–1500,University of Botswana,25.2–30.6,15.3,12.8,52.3,21.0,61.1,
2025,1201–1500,University of Brasília,25.2–30.6,31.3,15.5,27.5,28.9,36.6,
2025,1201–1500,University of Burgos,25.2–30.6,21.4,15.9,42.8,33.3,38.0,
2025,1201–1500,University of Cadiz,25.2–30.6,21.0,20.1,42.6,30.9,44.9,
2025,1201–1500,"University of Chemistry and Technology, Prague",25.2–30.6,36.7,15.1,27.2,54.3,54.6,
2025,1201–1500,University of Chittagong,25.2–30.6,15.6,9.3,50.0,21.8,54.5,
2025,1201–1500,University of Concepción,25.2–30.6,18.2,17.0,38.5,48.0,51.3,
2025,1201–1500,University of Duhok,25.2–30.6,22.5,8.2,60.4,15.9,30.7,
2025,1201–1500,University of Engineering & Technology (UET) Lahore,25.2–30.6,19.5,9.6,54.6,27.7,50.5,
2025,1201–1500,University of Évora,25.2–30.6,21.9,18.9,34.4,23.7,53.8,
2025,1201–1500,University of Franche-Comté,25.2–30.6,20.5,15.8,40.2,49.9,71.1,
2025,1201–1500,University of Gdańsk,25.2–30.6,24.8,15.4,33.2,26.0,36.5,
2025,1201–1500,University of Guilan,25.2–30.6,23.8,17.6,45.9,33.3,25.1,
2025,1201–1500,"University of Health Sciences, Turkey",25.2–30.6,46.1,6.1,25.6,16.9,30.8,
2025,1201–1500,University of Ilorin,25.2–30.6,15.9,9.3,48.7,17.4,40.2,
2025,1201–1500,University of Ioannina,25.2–30.6,14.4,14.9,53.3,48.0,39.7,
2025,1201–1500,University of La Rochelle,25.2–30.6,21.9,12.4,35.1,26.9,69.3,
2025,1201–1500,University of La Serena,25.2–30.6,12.9,9.4,54.3,16.6,50.0,
2025,1201–1500,University of Las Palmas de Gran Canaria,25.2–30.6,21.4,16.9,44.1,31.2,43.3,
2025,1201–1500,University of León,25.2–30.6,23.2,16.2,43.5,62.8,36.6,
2025,1201–1500,University of Macedonia,25.2–30.6,16.7,17.6,42.3,26.1,25.4,
2025,1201–1500,University of Malaga,25.2–30.6,22.0,16.7,42.4,52.0,41.6,
2025,1201–1500,University of Manouba,25.2–30.6,27.5,9.5,43.5,21.8,45.6,
2025,1201–1500,University of Maragheh,25.2–30.6,13.2,15.6,57.7,32.1,40.0,
2025,1201–1500,University of Maribor,25.2–30.6,21.3,18.0,39.2,45.8,37.6,
2025,1201–1500,University of Mauritius,25.2–30.6,29.4,14.5,42.7,42.3,40.4,
2025,1201–1500,University of Mazandaran,25.2–30.6,23.4,16.5,40.2,32.5,29.8,
2025,1201–1500,University of Medicine and Pharmacy of Craiova,25.2–30.6,26.6,10.1,52.1,21.2,38.9,
2025,1201–1500,University of Monastir,25.2–30.6,31.7,10.5,40.4,29.2,46.0,
2025,1201–1500,University of Nebraska Omaha,25.2–30.6,18.4,15.3,51.8,39.5,36.9,
2025,1201–1500,University of Nigeria Nsukka,25.2–30.6,29.4,10.4,36.7,19.2,39.4,
2025,1201–1500,University of Northampton,25.2–30.6,18.1,11.0,42.5,18.4,80.4,
2025,1201–1500,University of Pannonia,25.2–30.6,23.1,22.2,27.2,31.9,36.7,
2025,1201–1500,University of Peradeniya,25.2–30.6,12.5,10.6,56.8,28.2,40.6,
2025,1201–1500,University of Puerto Rico,25.2–30.6,24.3,10.7,39.0,34.4,47.6,
2025,1201–1500,University of Rouen Normandie,25.2–30.6,22.8,13.7,40.1,50.1,58.4,
2025,1201–1500,University of Sadat City,25.2–30.6,14.6,9.1,61.5,18.3,49.7,
2025,1201–1500,University of Shanghai for Science and Technology,25.2–30.6,23.4,11.3,44.3,48.6,25.9,
2025,1201–1500,University of Social Welfare and Rehabilitation Sciences,25.2–30.6,36.5,20.8,28.2,27.1,32.5,
2025,1201–1500,University of South Africa,25.2–30.6,22.5,13.8,48.1,25.3,39.9,
2025,1201–1500,University of South Wales,25.2–30.6,18.1,12.1,38.7,49.8,78.6,
2025,1201–1500,University of Split,25.2–30.6,21.0,16.0,43.3,25.7,35.1,
2025,1201–1500,University of Staffordshire,25.2–30.6,18.4,11.5,48.9,24.3,67.4,
2025,1201–1500,University of Sunderland,25.2–30.6,19.3,9.7,36.5,34.8,73.0,
2025,1201–1500,University of Tarapacá,25.2–30.6,11.3,21.3,48.2,19.9,56.2,
2025,1201–1500,University of Technology of Compiègne,25.2–30.6,33.7,12.1,28.4,58.7,84.4,
2025,1201–1500,University of Technology of Troyes,25.2–30.6,29.9,12.7,26.0,41.2,76.2,
2025,1201–1500,University of Texas Rio Grande Valley,25.2–30.6,18.2,9.3,45.8,19.3,45.5,
2025,1201–1500,University of the Philippines,25.2–30.6,25.3,16.9,35.0,26.9,37.9,
2025,1201–1500,University of Thessaly,25.2–30.6,15.1,14.7,55.8,42.3,38.4,
2025,1201–1500,University of Toyama,25.2–30.6,27.4,15.1,29.2,66.2,33.1,
2025,1201–1500,University of Trás-os-Montes and Alto Douro,25.2–30.6,22.0,16.4,47.2,36.0,41.2,
2025,1201–1500,University of Urbino Carlo Bo,25.2–30.6,14.6,19.2,49.4,38.0,52.4,
2025,1201–1500,University of Valladolid,25.2–30.6,25.4,14.8,38.5,42.1,40.2,
2025,1201–1500,University of West Bohemia,25.2–30.6,21.3,17.8,37.4,33.8,35.4,
2025,1201–1500,University of Winchester,25.2–30.6,19.5,16.0,43.7,18.8,64.9,
2025,1201–1500,University of Worcester,25.2–30.6,17.6,12.0,38.0,23.2,59.9,
2025,1201–1500,University of Wrocław,25.2–30.6,23.8,21.4,36.4,31.2,44.9,
2025,1201–1500,University of Zagreb,25.2–30.6,26.0,16.6,42.3,67.6,30.9,
2025,1201–1500,University Rey Juan Carlos,25.2–30.6,17.1,14.4,47.8,47.0,38.6,
2025,1201–1500,USAMV Cluj-Napoca,25.2–30.6,18.4,9.5,55.3,20.5,40.8,
2025,1201–1500,"Vels Institute of Science, Technology and Advanced Studies (VISTAS)",25.2–30.6,29.6,10.3,45.7,20.0,18.2,
2025,1201–1500,Veltech University,25.2–30.6,18.0,10.7,57.4,30.9,27.6,
2025,1201–1500,"Vietnam National University, Hanoi",25.2–30.6,18.6,12.0,51.8,24.6,47.2,
2025,1201–1500,Vilnius Gediminas Technical University (Vilnius Tech),25.2–30.6,21.5,17.3,31.7,46.1,48.1,
2025,1201–1500,"Visvesvaraya National Institute of Technology, Nagpur",25.2–30.6,28.2,12.7,41.7,41.8,19.8,
2025,1201–1500,VSB - Technical University of Ostrava,25.2–30.6,24.8,21.1,31.7,43.3,50.6,
2025,1201–1500,Vytautas Magnus University,25.2–30.6,23.6,12.6,31.2,20.3,60.9,
2025,1201–1500,Walailak University,25.2–30.6,20.3,14.6,51.7,17.7,43.6,
2025,1201–1500,Warsaw University of Life Sciences – SGGW,25.2–30.6,19.3,12.5,41.2,29.2,34.6,
2025,1201–1500,Warsaw University of Technology,25.2–30.6,25.7,17.6,30.8,54.9,32.8,
2025,1201–1500,Western Michigan University,25.2–30.6,26.0,17.4,41.2,43.5,43.9,
2025,1201–1500,West University of Timişoara,25.2–30.6,19.6,12.8,48.0,18.9,36.2,
2025,1201–1500,Woosong University,25.2–30.6,18.7,10.4,41.6,20.1,83.0,
2025,1201–1500,Wrocław University of Science and Technology,25.2–30.6,20.2,18.5,34.1,57.6,33.7,
2025,1201–1500,Wuhan Textile University,25.2–30.6,15.7,11.8,51.3,49.3,23.5,
2025,1201–1500,Xiangtan University,25.2–30.6,18.5,16.7,50.7,52.6,21.7,
2025,1201–1500,Xuzhou Medical University,25.2–30.6,16.5,16.6,50.9,32.5,21.3,
2025,1201–1500,Yamagata University,25.2–30.6,28.1,15.4,25.5,71.6,32.3,
2025,1201–1500,Yasouj University,25.2–30.6,15.2,15.2,47.8,27.6,22.7,
2025,1201–1500,Yazd University,25.2–30.6,24.3,18.0,45.2,41.4,36.8,
2025,1201–1500,Yokohama National University,25.2–30.6,24.8,23.1,21.6,76.2,35.7,
2025,1201–1500,Zhejiang Sci-Tech University,25.2–30.6,17.0,20.0,48.5,74.1,23.0,
2025,1501+,Abdelmalek Essaâdi University,10.5–25.1,20.8,10.4,38.1,20.0,29.5,
2025,1501+,Acharya Nagarjuna University,10.5–25.1,44.7,9.7,17.9,26.4,28.6,
2025,1501+,Acıbadem University,10.5–25.1,27.1,12.8,24.2,21.8,34.5,
2025,1501+,Adana Alparslan Türkeş Science and Technology University,10.5–25.1,17.1,8.7,28.1,16.5,19.9,
2025,1501+,Adelphi University,10.5–25.1,24.1,7.7,28.4,17.0,32.5,
2025,1501+,Afyon Kocatepe University,10.5–25.1,13.6,9.8,23.5,21.0,25.1,
2025,1501+,Akita University,10.5–25.1,26.7,13.9,18.6,41.5,27.8,
2025,1501+,Aksaray University,10.5–25.1,11.8,9.1,23.1,19.9,28.6,
2025,1501+,Alberto Hurtado University,10.5–25.1,13.8,14.7,22.2,15.7,37.3,
2025,1501+,Alexandru Ioan Cuza University,10.5–25.1,19.0,12.0,30.8,38.1,40.1,
2025,1501+,Al-Furat Al-Awsat Technical University,10.5–25.1,11.2,8.3,17.3,18.8,23.3,
2025,1501+,Allameh Tabataba ’i University,10.5–25.1,29.0,14.6,29.8,22.9,29.9,
2025,1501+,Al-Muthanna University,10.5–25.1,17.7,8.4,23.2,16.0,34.1,
2025,1501+,Al-Nahrain University,10.5–25.1,26.9,9.4,29.1,21.5,22.3,
2025,1501+,Altai State University,10.5–25.1,21.9,17.6,16.4,24.9,64.0,
2025,1501+,Altınbaş University,10.5–25.1,12.9,11.5,27.3,20.1,53.6,
2025,1501+,Alzahra University,10.5–25.1,23.6,16.4,28.1,24.1,31.0,
2025,1501+,Ankara University,10.5–25.1,18.1,12.3,30.7,32.3,35.1,
2025,1501+,Ankara Yildirim Beyazit University,10.5–25.1,18.6,12.9,28.2,23.5,33.2,
2025,1501+,Antonio Nariño University,10.5–25.1,18.2,8.0,32.7,16.4,50.9,
2025,1501+,Aoyama Gakuin University,10.5–25.1,19.6,9.0,9.3,25.5,35.7,
2025,1501+,Arak University,10.5–25.1,20.7,11.9,31.7,23.9,34.2,
2025,1501+,Atılım University,10.5–25.1,18.7,9.6,35.3,20.3,45.3,
2025,1501+,Austral University of Chile,10.5–25.1,15.6,15.3,29.1,32.6,53.4,
2025,1501+,Autonomous University of Baja California,10.5–25.1,14.0,8.7,12.5,17.6,34.1,
2025,1501+,Aydın Adnan Menderes University,10.5–25.1,28.5,18.1,17.8,21.0,23.1,
2025,1501+,Azerbaijan State Oil and Industry University,10.5–25.1,21.1,7.6,10.7,16.2,33.5,
2025,1501+,Badji Mokhtar University – Annaba,10.5–25.1,43.0,8.7,14.5,21.9,34.1,
2025,1501+,Baku State University,10.5–25.1,22.9,9.1,17.8,19.0,38.0,
2025,1501+,Bashkir State Medical University,10.5–25.1,29.7,9.6,19.0,17.4,49.0,
2025,1501+,Başkent University,10.5–25.1,19.9,11.7,16.6,23.7,22.8,
2025,1501+,Belarusian State University,10.5–25.1,25.2,11.5,12.2,44.9,67.9,
2025,1501+,Belgorod State National Research University,10.5–25.1,22.6,15.3,11.3,33.1,43.0,
2025,1501+,Benemérita Universidad Autónoma de Puebla,10.5–25.1,22.0,8.9,12.3,20.2,36.4,
2025,1501+,Bernardo O’Higgins University,10.5–25.1,13.8,10.5,12.8,22.3,53.3,
2025,1501+,Bezmiâlem Vakif University,10.5–25.1,31.5,11.9,24.8,20.7,27.5,
2025,1501+,Bharath Institute of Higher Education and Research,10.5–25.1,21.8,7.6,29.4,22.5,33.5,
2025,1501+,Bharati Vidyapeeth University,10.5–25.1,25.9,10.2,22.2,34.9,19.3,
2025,1501+,Bialystok University of Technology,10.5–25.1,21.5,13.6,22.4,20.5,27.6,
2025,1501+,Bilecik Şeyh Edebali University,10.5–25.1,15.8,10.0,24.2,23.0,36.2,
2025,1501+,Blida 1 University,10.5–25.1,19.7,8.8,14.6,17.8,35.1,
2025,1501+,Bogomolets National Medical University,10.5–25.1,25.3,9.3,8.2,18.2,37.1,
2025,1501+,Bolu Abant Izzet Baysal University,10.5–25.1,15.5,9.5,31.6,17.8,36.4,
2025,1501+,Bozok University,10.5–25.1,14.9,9.3,28.6,17.8,32.2,
2025,1501+,B. S. Abdur Rahman Crescent Institute of Science and Technology,10.5–25.1,22.3,10.5,41.5,23.2,24.6,
2025,1501+,Burapha University,10.5–25.1,17.3,9.9,10.7,25.7,28.9,
2025,1501+,Burdur Mehmet Akif Ersoy University,10.5–25.1,15.7,9.4,34.2,18.7,23.6,
2025,1501+,Bursa Technical University,10.5–25.1,13.8,8.6,25.7,22.2,34.8,
2025,1501+,Bursa Uludağ University,10.5–25.1,22.0,11.2,21.6,31.2,32.0,
2025,1501+,Çankırı Karatekin University,10.5–25.1,12.4,10.0,23.1,16.0,37.7,
2025,1501+,Catholic University of Brasília,10.5–25.1,27.3,12.5,12.3,20.9,37.4,
2025,1501+,Catholic University of the North,10.5–25.1,13.7,15.2,30.4,25.1,59.5,
2025,1501+,Ceará State University,10.5–25.1,23.8,11.5,9.7,18.5,21.0,
2025,1501+,Centro Federal de Educação Tecnológica Celso Suckow da Fonseca (CEFET-RJ),10.5–25.1,12.9,9.9,19.5,17.7,30.8,
2025,1501+,CES University,10.5–25.1,22.4,9.2,8.6,16.5,36.9,
2025,1501+,Chang Gung University of Science and Technology,10.5–25.1,15.9,14.4,38.0,38.1,20.1,
2025,1501+,Chelyabinsk State University,10.5–25.1,11.6,11.0,8.6,17.4,25.4,
2025,1501+,Chiba Institute of Technology,10.5–25.1,14.7,8.8,16.1,32.8,21.2,
2025,1501+,Chinese Culture University,10.5–25.1,14.7,11.7,13.4,37.0,29.6,
2025,1501+,Christ University,10.5–25.1,15.1,10.4,46.7,19.0,24.7,
2025,1501+,Chubu University,10.5–25.1,16.8,12.0,14.8,38.9,34.4,
2025,1501+,Chung Shan Medical University,10.5–25.1,19.7,21.6,28.5,63.0,21.6,
2025,1501+,Chuo University,10.5–25.1,18.9,13.0,14.9,39.4,30.2,
2025,1501+,College of Charleston,10.5–25.1,18.0,12.6,41.7,32.1,31.8,
2025,1501+,Communication University of China,10.5–25.1,26.3,16.8,20.4,53.9,23.8,
2025,1501+,Cracow University of Technology,10.5–25.1,23.4,11.3,32.4,29.9,30.8,
2025,1501+,Cukurova University,10.5–25.1,22.0,10.9,27.0,27.8,29.5,
2025,1501+,Damascus University,10.5–25.1,12.3,8.8,11.9,20.9,47.1,
2025,1501+,Damghan University,10.5–25.1,17.9,10.8,33.3,19.6,29.4,
2025,1501+,Dankook University,10.5–25.1,25.2,17.6,27.8,54.0,26.3,
2025,1501+,De La Salle University,10.5–25.1,22.8,12.4,30.4,22.5,29.5,
2025,1501+,Del Rosario University,10.5–25.1,21.0,15.5,31.0,29.3,52.0,
2025,1501+,Dicle University,10.5–25.1,30.2,14.8,14.6,53.6,23.3,
2025,1501+,Diponegoro University,10.5–25.1,29.4,15.9,21.8,43.6,38.3,
2025,1501+,Dokkyo Medical University,10.5–25.1,27.9,10.8,25.5,38.3,19.1,
2025,1501+,Dokuz Eylül University,10.5–25.1,25.2,14.5,25.8,64.6,29.0,
2025,1501+,Don State Technical University,10.5–25.1,20.7,9.8,33.1,19.4,31.5,
2025,1501+,Doshisha University,10.5–25.1,17.6,11.2,10.9,36.9,35.9,
2025,1501+,Dow University of Health Sciences,10.5–25.1,18.0,10.5,30.7,19.5,42.9,
2025,1501+,Dumlupinar University,10.5–25.1,10.5,8.4,25.0,17.9,40.1,
2025,1501+,Dunarea de Jos University of Galati,10.5–25.1,20.1,10.7,29.3,18.5,45.5,
2025,1501+,EAFIT University,10.5–25.1,15.5,11.3,16.7,18.5,44.0,
2025,1501+,Ehime University,10.5–25.1,24.5,15.0,27.6,53.1,32.4,
2025,1501+,Ekiti State University,10.5–25.1,22.9,3.6,13.6,15.9,33.9,
2025,1501+,El Bosque University,10.5–25.1,22.5,9.0,25.8,17.3,44.3,
2025,1501+,Erzincan Binali Yıldırım University,10.5–25.1,12.1,8.9,37.4,17.4,23.9,
2025,1501+,Escuela Politécnica Nacional,10.5–25.1,18.3,9.4,24.0,22.2,50.0,
2025,1501+,Escuela Superior Politécnica del Litoral,10.5–25.1,20.4,10.3,30.9,24.1,56.3,
2025,1501+,Eskişehir Osmangazi University,10.5–25.1,22.1,19.4,20.7,19.4,27.2,
2025,1501+,Eskişehir Technical University,10.5–25.1,20.2,10.0,22.0,25.1,23.5,
2025,1501+,"Federal Institute of Education, Science and Technology of São Paulo",10.5–25.1,17.9,6.9,7.7,16.2,22.6,
2025,1501+,Federal Rural University of Pernambuco,10.5–25.1,28.0,11.0,18.6,22.0,24.5,
2025,1501+,"Federal University of Agriculture, Abeokuta",10.5–25.1,16.1,9.0,26.2,23.5,33.1,
2025,1501+,Federal University of Espírito Santo,10.5–25.1,23.8,12.3,25.4,47.1,29.5,
2025,1501+,Federal University of Goiás,10.5–25.1,30.2,12.7,24.5,25.2,27.9,
2025,1501+,Federal University of Itajubá,10.5–25.1,19.3,9.7,19.3,24.7,28.6,
2025,1501+,Federal University of Mato Grosso do Sul,10.5–25.1,20.1,11.3,24.2,35.9,30.1,
2025,1501+,Federal University of Pará,10.5–25.1,21.9,12.1,21.0,23.3,25.9,
2025,1501+,Federal University of Pelotas,10.5–25.1,19.2,14.4,28.6,24.4,23.9,
2025,1501+,Universidade Federal de Pernambuco,10.5–25.1,32.6,13.6,24.1,51.0,25.9,
2025,1501+,Federal University of Rio Grande do Norte (UFRN),10.5–25.1,24.2,12.9,26.9,33.8,33.2,
2025,1501+,"Federal University of Technology, Owerri",10.5–25.1,29.0,7.3,21.8,23.5,36.7,
2025,1501+,Federal University of Viçosa,10.5–25.1,32.2,12.6,23.2,29.8,24.6,
2025,1501+,Federal University Oye-Ekiti,10.5–25.1,10.8,8.6,12.6,16.0,37.7,
2025,1501+,Federico Santa María Technical University,10.5–25.1,12.7,11.8,33.8,38.1,55.6,
2025,1501+,Feng Chia University,10.5–25.1,17.1,18.4,24.2,73.5,37.7,
2025,1501+,Ferhat Abbas Sétif University 1,10.5–25.1,14.3,3.9,35.2,18.9,38.1,
2025,1501+,Fluminense Federal University,10.5–25.1,21.6,13.5,28.6,26.9,31.5,
2025,1501+,Gaziantep University,10.5–25.1,18.1,10.9,32.8,22.3,40.0,
2025,1501+,Gdynia Maritime University,10.5–25.1,24.4,10.2,16.7,52.2,20.7,
